outer_target,inner_validation,experiment,variant,parameter_id,parameters_json,seed,fit_seed,best_epoch,validation_score,parameter_count,fit_seconds
cleveland,va_long_beach,v5_mask_only_dro,v5_mask,0,"{""brier_beta"": 0.1, ""d_model"": 64, ""dro_lambda"": 0.75, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,2486517111,5,0.6907590262077946,71617,7.980840999996872
cleveland,va_long_beach,v5_mask_only_dro,v5_mask,0,"{""brier_beta"": 0.1, ""d_model"": 64, ""dro_lambda"": 0.75, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,3104510883,5,0.7213858153943757,71617,9.281336500003817
cleveland,va_long_beach,v5_mask_only_dro,v5_mask,0,"{""brier_beta"": 0.1, ""d_model"": 64, ""dro_lambda"": 0.75, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5064,443590750,5,0.6538011779865799,71617,9.522812399998656
cleveland,hungary,v5_site_mask_dro,v5,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.75, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,1919440299,20,0.5226771654089625,71617,11.478640300003462
cleveland,hungary,v5_site_mask_dro,v5,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.75, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,3929294135,10,0.5022965350621843,71617,9.840895200002706
cleveland,hungary,v5_site_mask_dro,v5,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.75, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5064,145341874,20,0.4955712483197343,71617,9.912116999999853
cleveland,switzerland,v5_site_mask_dro,v5,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.75, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,1022209323,15,0.6523698751958964,71489,13.186323400004767
cleveland,switzerland,v5_site_mask_dro,v5,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.75, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,2552537694,15,0.6480164874094753,71489,13.768442700005835
cleveland,switzerland,v5_site_mask_dro,v5,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.75, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5064,3877132468,15,0.5789162956300443,71489,13.710725199998706
cleveland,va_long_beach,v5_site_mask_dro,v5,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.75, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,2486517111,5,0.6910760240224214,71617,9.768934300009278
cleveland,va_long_beach,v5_site_mask_dro,v5,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.75, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,3104510883,5,0.7221620849423329,71617,8.41775759999291
cleveland,va_long_beach,v5_site_mask_dro,v5,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.75, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5064,443590750,5,0.654868224299064,71617,8.860561000008602
cleveland,hungary,v5_site_mask_dro_brier,v5,0,"{""brier_beta"": 0.1, ""d_model"": 64, ""dro_lambda"": 0.75, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,1919440299,20,0.5238888050948539,71617,10.273158199997852
cleveland,hungary,v5_site_mask_dro_brier,v5,0,"{""brier_beta"": 0.1, ""d_model"": 64, ""dro_lambda"": 0.75, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,3929294135,10,0.5023067026228695,71617,8.371285899993381
cleveland,hungary,v5_site_mask_dro_brier,v5,0,"{""brier_beta"": 0.1, ""d_model"": 64, ""dro_lambda"": 0.75, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5064,145341874,20,0.4959130006665978,71617,9.771055599994725
cleveland,switzerland,v5_site_mask_dro_brier,v5,0,"{""brier_beta"": 0.1, ""d_model"": 64, ""dro_lambda"": 0.75, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,1022209323,15,0.6519371625496748,71489,10.978222399993683
cleveland,switzerland,v5_site_mask_dro_brier,v5,0,"{""brier_beta"": 0.1, ""d_model"": 64, ""dro_lambda"": 0.75, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,2552537694,15,0.6476396700476179,71489,11.259638699993957
cleveland,switzerland,v5_site_mask_dro_brier,v5,0,"{""brier_beta"": 0.1, ""d_model"": 64, ""dro_lambda"": 0.75, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5064,3877132468,15,0.5788481410333041,71489,11.57901880001009
cleveland,va_long_beach,v5_site_mask_dro_brier,v5,0,"{""brier_beta"": 0.1, ""d_model"": 64, ""dro_lambda"": 0.75, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,2486517111,5,0.6911148809719245,71617,7.876224899999215
cleveland,va_long_beach,v5_site_mask_dro_brier,v5,0,"{""brier_beta"": 0.1, ""d_model"": 64, ""dro_lambda"": 0.75, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,3104510883,5,0.7220556066768902,71617,7.919291300000623
cleveland,va_long_beach,v5_site_mask_dro_brier,v5,0,"{""brier_beta"": 0.1, ""d_model"": 64, ""dro_lambda"": 0.75, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5064,443590750,5,0.6548572770548056,71617,7.994042599995737
cleveland,hungary,v7_ane,v7,0,"{""brier_beta"": 0.1, ""d_model"": 64, ""dro_lambda"": 0.25, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,1919440299,10,0.5553235200841602,71617,10.48978810000699
cleveland,hungary,v7_ane,v7,0,"{""brier_beta"": 0.1, ""d_model"": 64, ""dro_lambda"": 0.25, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,3929294135,10,0.5350589284280889,71617,11.03886890001013
cleveland,hungary,v7_ane,v7,0,"{""brier_beta"": 0.1, ""d_model"": 64, ""dro_lambda"": 0.25, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5064,145341874,15,0.5554848006657847,71617,11.07524839999678
cleveland,switzerland,v7_ane,v7,0,"{""brier_beta"": 0.1, ""d_model"": 64, ""dro_lambda"": 0.25, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,1022209323,10,0.6764160536799384,71489,12.637416500001564
cleveland,switzerland,v7_ane,v7,0,"{""brier_beta"": 0.1, ""d_model"": 64, ""dro_lambda"": 0.25, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,2552537694,40,0.6579330602653617,71489,20.152237400005106
cleveland,switzerland,v7_ane,v7,0,"{""brier_beta"": 0.1, ""d_model"": 64, ""dro_lambda"": 0.25, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5064,3877132468,20,0.6150957172132245,71489,14.73855039999762
cleveland,va_long_beach,v7_ane,v7,0,"{""brier_beta"": 0.1, ""d_model"": 64, ""dro_lambda"": 0.25, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,2486517111,5,0.6744017139038789,71617,9.68758450000314
cleveland,va_long_beach,v7_ane,v7,0,"{""brier_beta"": 0.1, ""d_model"": 64, ""dro_lambda"": 0.25, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,3104510883,5,0.6714985401005265,71617,9.684586300005321
cleveland,va_long_beach,v7_ane,v7,0,"{""brier_beta"": 0.1, ""d_model"": 64, ""dro_lambda"": 0.25, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5064,443590750,5,0.6927467700361942,71617,9.211177899996983
hungary,cleveland,v0_pooled_erm,v0,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,2835817707,15,0.6474236860866147,71617,6.875971800007392
hungary,cleveland,v0_pooled_erm,v0,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,1241175825,15,0.6710283461118314,71617,7.0690956999897026
hungary,cleveland,v0_pooled_erm,v0,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5064,526298648,10,0.6550152172745425,71617,6.9811171000037575
hungary,switzerland,v0_pooled_erm,v0,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,2288108710,5,0.9271261762032881,71681,6.2953152999980375
hungary,switzerland,v0_pooled_erm,v0,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,905988884,5,0.8311443664397478,71681,6.36585470000864
hungary,switzerland,v0_pooled_erm,v0,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5064,19388750,5,0.7461483148289305,71681,6.32317060000787
hungary,va_long_beach,v0_pooled_erm,v0,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,1099095228,5,0.8552038033426816,71681,5.907130000006873
hungary,va_long_beach,v0_pooled_erm,v0,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,2798085737,5,1.2270079077902751,71681,6.281742099992698
hungary,va_long_beach,v0_pooled_erm,v0,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5064,3254007746,5,0.9630825921580671,71681,6.223902900004759
hungary,cleveland,v1_site_balanced,v1,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,2835817707,10,0.6894980437883445,71617,7.333912599991891
hungary,cleveland,v1_site_balanced,v1,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,1241175825,20,0.6745985817322318,71617,8.857092400008696
hungary,cleveland,v1_site_balanced,v1,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5064,526298648,15,0.7243397746243517,71617,7.973925799989956
hungary,switzerland,v1_site_balanced,v1,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,2288108710,5,0.793788578038293,71681,6.336629700002959
hungary,switzerland,v1_site_balanced,v1,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,905988884,5,0.7707705520743926,71681,6.581714899992221
hungary,switzerland,v1_site_balanced,v1,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5064,19388750,5,0.7283953331428827,71681,6.6359123000002
hungary,va_long_beach,v1_site_balanced,v1,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,1099095228,5,0.8244788761229774,71681,6.1403060000011465
hungary,va_long_beach,v1_site_balanced,v1,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,2798085737,5,0.9461398409591146,71681,6.064329799992265
hungary,va_long_beach,v1_site_balanced,v1,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5064,3254007746,5,0.8510557224208234,71681,6.162181800013059
hungary,cleveland,v2_prior_separated,v2,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,2835817707,5,0.594315449563747,71617,5.987561899994034
hungary,cleveland,v2_prior_separated,v2,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,1241175825,5,0.5828315897085465,71617,6.1260956000041915
hungary,cleveland,v2_prior_separated,v2,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5064,526298648,5,0.5971370703028712,71617,6.127133100002538
hungary,switzerland,v2_prior_separated,v2,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,2288108710,5,0.768132271073488,71681,6.802466499997536
hungary,switzerland,v2_prior_separated,v2,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,905988884,5,0.7302209251474296,71681,6.755432599995402
hungary,switzerland,v2_prior_separated,v2,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5064,19388750,5,0.6581955113862363,71681,7.033625800002483
hungary,va_long_beach,v2_prior_separated,v2,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,1099095228,5,0.6865022552356261,71681,5.991956799989566
hungary,va_long_beach,v2_prior_separated,v2,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,2798085737,5,0.8493476601339662,71681,6.29368470000918
hungary,va_long_beach,v2_prior_separated,v2,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5064,3254007746,5,0.8500218530740109,71681,5.985378900004434
hungary,cleveland,v3_mcar_augmentation,v3,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,2835817707,5,0.5732835510302401,71617,6.664131300000008
hungary,cleveland,v3_mcar_augmentation,v3,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,1241175825,5,0.544714244721415,71617,6.3852082999947015
hungary,cleveland,v3_mcar_augmentation,v3,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5064,526298648,10,0.5807579518037681,71617,7.12712140000076
